Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
Error: Main method not found in class SearchIt, please define the main method as:
   public static void main(String[] args)
or a JavaFX application class must extend javafx.application.Application
make: *** [SearchIt] Error 1
